MFN;Columna;Antes;Despues
050156;v26_Afiliacion_del_autor;^aAriza, Irene Raquel^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aBrunetto, Pedro Carlos^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina<|>^aOneto, F.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aAranda, J.^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina<|>^aArrachea, A.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aBecker, Rosalba María^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aButtini, S.^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina<|>^aCasabona, Marcela Andrea^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aDíaz, María Victoria^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aDorado, Cecilia^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aFlores, F.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aGay, F.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aHerrero, P.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aMartínez, F.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aMartínez, L.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aOsés, F.^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina<|>^aVadell, E.^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina;^aAriza, Irene Raquel^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aBrunetto, Pedro Carlos^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina<|>^aOneto, F.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aAranda, J.^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina<|>^aArrachea, A.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aBecker, Rosalba María^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aButtini, S.^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina<|>^aCasabona, Marcela Andrea^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aDíaz, María Victoria^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aDorado, Cecilia^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aFlores, F.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aGay, F.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aHerrero, P.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aMartínez, F.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aMartínez, L.^nInstituto Nacional de Tecnología Industrial. INTI-Diseño Industrial^pArgentina<|>^aOsés, F.^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina<|>^aVadell, Emanuel Pablo^nInstituto Nacional de Tecnología Industrial. INTI-Programa de Desempeño de Productos^pArgentina
050160;v22_Autor_personal;Zander, K.<|>Martínez, L.<|>Trujillo, R.<|>Pescio, F.<|>Enciso, H.;Zander, Karen Elizabeth<|>Martínez, L.<|>Trujillo, R.<|>Pescio, F.<|>Enciso, H.
050160;v26_Afiliacion_del_autor;^aZander, K.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aMartínez, L.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aPescio, F.^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aEnciso, H.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina;^aZander, Karen Elizabeth^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aMartínez, L.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aPescio, F.^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aEnciso, H.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina
050175;v22_Autor_personal;Labanca, JM.<|>Pérez, D.<|>Antunez, Nazareno Nahuel<|>Martínez Krahmer, Daniel Osvaldo<|>Schneebeli, Jorge Ernesto;Labanca, JM.<|>Pérez, Daniela Joana<|>Antunez, Nazareno Nahuel<|>Martínez Krahmer, Daniel Osvaldo<|>Schneebeli, Jorge Ernesto
050175;v26_Afiliacion_del_autor;^aLabanca, JM.^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aPérez, D.^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aAntunez, Nazareno Nahuel^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aMartínez Krahmer, Daniel Osvaldo^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aSchneebeli, Jorge Ernesto^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina;^aLabanca, JM.^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aPérez, Daniela Joana^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aAntunez, Nazareno Nahuel^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aMartínez Krahmer, Daniel Osvaldo^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aSchneebeli, Jorge Ernesto^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina
050177;v22_Autor_personal;Dobler, Samanta<|>Enciso, H.<|>Levy, Virginia Laura<|>Maggiore, Agustina<|>Marino, P.<|>Muset, G.<|>Pescio, F.<|>Pasetti, G.<|>Sicari, O.<|>Pujol, Rocío;Dobler, Samanta<|>Enciso, H.<|>Levy, Virginia Laura<|>Maggiore, Agustina<|>Marino, Patricia Noemí<|>Muset, G.<|>Pescio, F.<|>Pasetti, G.<|>Sicari, O.<|>Pujol, Rocío
050177;v26_Afiliacion_del_autor;^aDobler, Samanta^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aEnciso, H.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aLevy, Virginia Laura^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Desarrollo^pArgentina<|>^aMaggiore, Agustina^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Internacional^pArgentina<|>^aMarino, P.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aMuset, G.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Internacional^pArgentina<|>^aPescio, F.^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aPasetti, G.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia Técnica^pArgentina<|>^aSicari, O.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Desarrollo^pArgentina<|>^aPujol, Rocío^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina;^aDobler, Samanta^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aEnciso, H.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aLevy, Virginia Laura^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Desarrollo^pArgentina<|>^aMaggiore, Agustina^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Internacional^pArgentina<|>^aMarino, Patricia Noemí^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aMuset, G.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Internacional^pArgentina<|>^aPescio, F.^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aPasetti, G.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia Técnica^pArgentina<|>^aSicari, O.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Desarrollo^pArgentina<|>^aPujol, Rocío^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina
050179;v22_Autor_personal;Ortiz, N.D.<|>Galli, A.H.;Ortiz, Nancy Dolores<|>Galli, A.H.
050179;v26_Afiliacion_del_autor;^aOrtiz, N.D.^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aGalli, A.H.^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina;^aOrtiz, Nancy Dolores^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina<|>^aGalli, A.H.^nInstituto Nacional de Tecnología Industrial. INTI-Química^pArgentina
050183;v22_Autor_personal;Speranza, J.<|>Castañeda, Roberto Aníbal<|>Muset, G.<|>Maggiore, Agustina<|>González, M.<|>Labacá,  Patricia<|>Rodríguez, Gisela Vanina<|>Fornero, P.<|>Junges, O.;Speranza, Jorge Luis<|>Castañeda, Roberto Aníbal<|>Muset, G.<|>Maggiore, Agustina<|>González, M.<|>Labacá,  Patricia<|>Rodríguez, Gisela Vanina<|>Fornero, P.<|>Junges, O.
050183;v26_Afiliacion_del_autor;^aSperanza, J.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aCastañeda, Roberto Aníbal^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aMuset, G.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Internacional^pArgentina<|>^aMaggiore, Agustina^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Internacional^pArgentina<|>^aGonzález, M.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aLabacá,  Patricia^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aRodríguez, Gisela Vanina^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aFornero, P.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aJunges, O.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina;^aSperanza, Jorge Luis^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aCastañeda, Roberto Aníbal^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aMuset, G.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Internacional^pArgentina<|>^aMaggiore, Agustina^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Internacional^pArgentina<|>^aGonzález, M.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aLabacá,  Patricia^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aRodríguez, Gisela Vanina^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aFornero, P.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina<|>^aJunges, O.^nInstituto Nacional de Tecnología Industrial. INTI-Lácteos^pArgentina
050186;v22_Autor_personal;Milano, Omar<|>Marino, P.<|>Salvatierra, Natalia<|>Thompson, Paulo<|>Zampar, Alejandro Damián<|>Lozano, A.<|>Casóliba, Ramiro Martín<|>Veletta, Marybel Alicia<|>Areal, Luis Alberto;Milano, Omar<|>Marino, Patricia Noemí<|>Salvatierra, Natalia<|>Thompson, Paulo<|>Zampar, Alejandro Damián<|>Lozano, A.<|>Casóliba, Ramiro Martín<|>Veletta, Marybel Alicia<|>Areal, Luis Alberto
050186;v26_Afiliacion_del_autor;^aMilano, Omar^nInstituto Nacional de Tecnología Industrial. INTI-Micro y Nanoelectrónica^pArgentina<|>^aMarino, P.^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aSalvatierra, Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aThompson, Paulo^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aZampar, Alejandro Damián^nInstituto Nacional de Tecnología Industrial. INTI-Santiago del Estero^pArgentina<|>^aLozano, A.^nInstituto Nacional de Tecnología Industrial. INTI-Micro y Nanoelectrónica^pArgentina<|>^aCasóliba, Ramiro Martín^nInstituto Nacional de Tecnología Industrial. INTI-Reconquista^pArgentina<|>^aVeletta, Marybel Alicia^nInstituto Nacional de Tecnología Industrial. INTI-Reconquista^pArgentina<|>^aAreal, Luis Alberto^nInstituto Nacional de Tecnología Industrial. INTI-Reconquista^pArgentina;^aMilano, Omar^nInstituto Nacional de Tecnología Industrial. INTI-Micro y Nanoelectrónica^pArgentina<|>^aMarino, Patricia Noemí^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aSalvatierra, Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aThompson, Paulo^nInstituto Nacional de Tecnología Industrial. INTI-Textiles^pArgentina<|>^aZampar, Alejandro Damián^nInstituto Nacional de Tecnología Industrial. INTI-Santiago del Estero^pArgentina<|>^aLozano, A.^nInstituto Nacional de Tecnología Industrial. INTI-Micro y Nanoelectrónica^pArgentina<|>^aCasóliba, Ramiro Martín^nInstituto Nacional de Tecnología Industrial. INTI-Reconquista^pArgentina<|>^aVeletta, Marybel Alicia^nInstituto Nacional de Tecnología Industrial. INTI-Reconquista^pArgentina<|>^aAreal, Luis Alberto^nInstituto Nacional de Tecnología Industrial. INTI-Reconquista^pArgentina
050187;v22_Autor_personal;Baretta, Luis Rubén<|>Rodríguez, M.<|>Suárez, M. E.<|>Zabala, C.<|>Vázquez, N.;Baretta, Luis Rubén<|>Rodríguez, Matías Agustín<|>Suárez, María Eugenia<|>Zabala, Carina Paola<|>Vázquez, Natalia Andrea
050187;v26_Afiliacion_del_autor;^aBaretta, Luis Rubén^nInstituto Nacional de Tecnología Industrial. INTI-Tecnologías de Gestión^pArgentina<|>^aRodríguez, M.^nInstituto Nacional de Tecnología Industrial. INTI-Tecnologías de Gestión^pArgentina<|>^aSuárez, M. E.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Institucional^pArgentina<|>^aZabala, C.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Institucional^pArgentina<|>^aVázquez, N.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina;^aBaretta, Luis Rubén^nInstituto Nacional de Tecnología Industrial. INTI-Tecnologías de Gestión^pArgentina<|>^aRodríguez, Matías Agustín^nInstituto Nacional de Tecnología Industrial. INTI-Tecnologías de Gestión^pArgentina<|>^aSuárez, María Eugenia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Institucional^pArgentina<|>^aZabala, Carina Paola^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Cooperación Económica e Institucional^pArgentina<|>^aVázquez, Natalia Andrea^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de Proyectos Especiales^pArgentina
050213;v22_Autor_personal;Curia, Ana Valeria<|>Dyner, Luis<|>Ferreyra, V.<|>Cagnasso, C.E.<|>Fournier, M.<|>Olivera Carrión, M.;Curia, Ana Valeria<|>Dyner, Luis<|>Ferreyra, V.<|>Cagnasso, Carolina Elisa<|>Fournier, M.<|>Olivera Carrión, M.
050213;v26_Afiliacion_del_autor;^aCuria, Ana Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Cereales y Oleaginosas^pArgentina<|>^aDyner, Luis^nUniversidad de Buenos Aires. Facultad de Farmacia y Bioquímica^sUBA-FFyB^pArgentina<|>^aFerreyra, V.^nInstituto Nacional de Tecnología Industrial. INTI-Cereales y Oleaginosas^pArgentina<|>^aCagnasso, C.E.^nUniversidad de Buenos Aires. Facultad de Farmacia y Bioquímica^sUBA-FFyB^pArgentina<|>^aFournier, M.^nInstituto Nacional de Tecnología Industrial. INTI-Cereales y Oleaginosas^pArgentina<|>^aOlivera Carrión, M.^nUniversidad de Buenos Aires. Facultad de Farmacia y Bioquímica^sUBA-FFyB^pArgentina;^aCuria, Ana Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Cereales y Oleaginosas^pArgentina<|>^aDyner, Luis^nUniversidad de Buenos Aires. Facultad de Farmacia y Bioquímica^sUBA-FFyB^pArgentina<|>^aFerreyra, V.^nInstituto Nacional de Tecnología Industrial. INTI-Cereales y Oleaginosas^pArgentina<|>^aCagnasso, Carolina Elisa^nUniversidad de Buenos Aires. Facultad de Farmacia y Bioquímica^sUBA-FFyB^pArgentina<|>^aFournier, M.^nInstituto Nacional de Tecnología Industrial. INTI-Cereales y Oleaginosas^pArgentina<|>^aOlivera Carrión, M.^nUniversidad de Buenos Aires. Facultad de Farmacia y Bioquímica^sUBA-FFyB^pArgentina
050222;v22_Autor_personal;Caló, Julieta María Inés<|>Elena, P.<|>La Manna, Valeria<|>Pérez, M.<|>Campagna, M.;Caló, Julieta María Inés<|>Elena, P.<|>La Manna, Valeria<|>Pérez, M.<|>Campagna, Melina
050222;v26_Afiliacion_del_autor;^aCaló, Julieta María Inés^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina<|>^aElena, P.^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina<|>^aLa Manna, Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina<|>^aPérez, M.^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina<|>^aCampagna, M.^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina;^aCaló, Julieta María Inés^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina<|>^aElena, P.^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina<|>^aLa Manna, Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina<|>^aPérez, M.^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina<|>^aCampagna, Melina^nInstituto Nacional de Tecnología Industrial. INTI-Bariloche^pArgentina
050226;v22_Autor_personal;Barda, Norma Beatriz<|>Calvo, Paula Cecilia<|>De Ángelis, Verónica<|>Miranda, María José<|>Suárez, Pablo Javier<|>Toscana, M. F.;Barda, Norma Beatriz<|>Calvo, Paula Cecilia<|>De Ángelis, Verónica<|>Miranda, María José<|>Suárez, Pablo Javier<|>Toscana, María Fernanda
050226;v26_Afiliacion_del_autor;^aBarda, Norma Beatriz^nInstituto Nacional de Tecnología Industrial. INTI-Villa Regina^pArgentina<|>^aCalvo, Paula Cecilia^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aDe Ángelis, Verónica^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aMiranda, María José^nInstituto Nacional de Tecnología Industrial. INTI-Villa Regina^pArgentina<|>^aSuárez, Pablo Javier^nInstituto Nacional de Tecnología Industrial. INTI-Villa Regina^pArgentina<|>^aToscana, M. F.^nInstituto Nacional de Tecnología Industrial. INTI-Villa Regina^pArgentina;^aBarda, Norma Beatriz^nInstituto Nacional de Tecnología Industrial. INTI-Villa Regina^pArgentina<|>^aCalvo, Paula Cecilia^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aDe Ángelis, Verónica^nInstituto Nacional de Tecnología Agropecuaria^sINTA^pArgentina<|>^aMiranda, María José^nInstituto Nacional de Tecnología Industrial. INTI-Villa Regina^pArgentina<|>^aSuárez, Pablo Javier^nInstituto Nacional de Tecnología Industrial. INTI-Villa Regina^pArgentina<|>^aToscana, María Fernanda^nInstituto Nacional de Tecnología Industrial. INTI-Villa Regina^pArgentina
050235;v22_Autor_personal;Álvarez, J.<|>Barrera, Verónica Natalia<|>Burroni, Laura Valeria<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel;Alvarez, Julio<|>Barrera, Verónica Natalia<|>Burroni, Laura Valeria<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel
050235;v26_Afiliacion_del_autor;^aÁlvarez, J.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aPoldi, Leandro Ariel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aZaszczynski, Cristian Gabriel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina;^aAlvarez, Julio^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aPoldi, Leandro Ariel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aZaszczynski, Cristian Gabriel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina
050239;v22_Autor_personal;Álvarez, J.<|>Barrera, Verónica Natalia<|>Burroni, Laura Valeria<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel;Alvarez, Julio<|>Barrera, Verónica Natalia<|>Burroni, Laura Valeria<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel
050239;v26_Afiliacion_del_autor;^aÁlvarez, J.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aPoldi, Leandro Ariel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aZaszczynski, Cristian Gabriel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina;^aAlvarez, Julio^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aPoldi, Leandro Ariel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aZaszczynski, Cristian Gabriel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina
050241;v22_Autor_personal;Álvarez, J.<|>Barrera, Verónica Natalia<|>Burroni, Laura Valeria<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel;Alvarez, Julio<|>Barrera, Verónica Natalia<|>Burroni, Laura Valeria<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel
050241;v26_Afiliacion_del_autor;^aÁlvarez, J.^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aPoldi, Leandro Ariel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aZaszczynski, Cristian Gabriel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina;^aAlvarez, Julio^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBarrera, Verónica Natalia^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aBurroni, Laura Valeria^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aPoldi, Leandro Ariel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina<|>^aZaszczynski, Cristian Gabriel^nInstituto Nacional de Tecnología Industrial. INTI-Gerencia de proyectos especiales^pArgentina
050245;v22_Autor_personal;Stacey, E.<|>Cruder, Leonardo<|>Candiano, Nicolás<|>Toma, Ezequiel Roberto;Stacey, Érica Cecilia<|>Cruder, Leonardo<|>Candiano, Nicolás<|>Toma, Ezequiel Roberto
050245;v26_Afiliacion_del_autor;^aStacey, E.^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCruder, Leonardo^nInstituto Nacional de Tecnología Industrial. INTI-Salud y Discapacidad^pArgentina<|>^aCandiano, Nicolás^nInstituto Nacional de Tecnología Industrial. INTI-Salud y Discapacidad^pArgentina<|>^aToma, Ezequiel Roberto^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina;^aStacey, Érica Cecilia^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina<|>^aCruder, Leonardo^nInstituto Nacional de Tecnología Industrial. INTI-Salud y Discapacidad^pArgentina<|>^aCandiano, Nicolás^nInstituto Nacional de Tecnología Industrial. INTI-Salud y Discapacidad^pArgentina<|>^aToma, Ezequiel Roberto^nInstituto Nacional de Tecnología Industrial. INTI-Agroalimentos^pArgentina
050254;v22_Autor_personal;Martynenko, Vitaliy<|>Simoncelli, A.<|>Pérez, D.<|>Benítez, A.<|>Martínez Krahmer, Daniel Osvaldo;Martynenko, Vitaliy<|>Simoncelli, Alejandro Ezequiel<|>Pérez, Daniela Joana<|>Benítez, Graciela Alejandra<|>Martínez Krahmer, Daniel Osvaldo
050254;v26_Afiliacion_del_autor;^aMartynenko, Vitaliy^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aSimoncelli, A.^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aPérez, D.^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aBenítez, A.^nInstituto Nacional de Tecnología Industrial. INTI-Construcciones^pArgentina<|>^aMartínez Krahmer, Daniel Osvaldo^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina;^aMartynenko, Vitaliy^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aSimoncelli, Alejandro Ezequiel^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aPérez, Daniela Joana^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina<|>^aBenítez, Graciela Alejandra^nInstituto Nacional de Tecnología Industrial. INTI-Construcciones^pArgentina<|>^aMartínez Krahmer, Daniel Osvaldo^nInstituto Nacional de Tecnología Industrial. INTI-Mecánica^pArgentina
