MFN;Columna;Antes;Despues
040935;v22_Autor_personal;Rodríguez, Marcos<|>Castellano, Ángel<|>Wyngaard, Guillermo<|>Ramírez, Graciela<|>Agustinho, Alejandra;Rodríguez, Marcos Ignacio<|>Castellano, Ángel<|>Wyngaard, Guillermo<|>Ramírez, Graciela<|>Agustinho, Alejandra
040937;v22_Autor_personal;Ariza, Raquel<|>Armas, Juan José<|>Becker, Rosalba<|>Blanco, Federico<|>Carrizo, Fabián<|>Dorado, Cecilia<|>Gentile, Natalia<|>Guy, Camila<|>Iglesias, Carolina<|>Mathón, Yamila<|>Núñez de la Rosa, Diego<|>Palladino, Cecilia<|>Paratore, Natalia<|>Parenti, Agustina<|>Paterson, Federico<|>Posse, Germán<|>Pozzo, Matías<|>Ramírez, Rodrigo<|>Scovenna, Lorena<|>Secchi, Mariela<|>Tomada, Lucía<|>Vigna, Alejandrina Moira<|>Zielinski, Ana<|>Zunini, Hernán Lucas;Ariza, Raquel<|>Armas, Juan José<|>Becker, Rosalba María<|>Blanco, Federico<|>Carrizo, Fabián Lucio<|>Dorado, Cecilia<|>Gentile, Natalia<|>Guy, Camila<|>Iglesias, Carolina<|>Mathón, Yamila<|>Núñez de la Rosa, Diego<|>Palladino, Cecilia<|>Paratore, Natalia<|>Parenti, Agustina<|>Paterson, Federico<|>Posse, Germán<|>Pozzo, Matías<|>Ramírez, Rodrigo Javier<|>Scovenna, Lorena<|>Secchi, Mariela<|>Tomada, Lucía<|>Vigna, Alejandrina Moira<|>Zielinski, Ana<|>Zunini, Hernán Lucas
040961;v22_Autor_personal;Dabbah, Federico<|>Lupo, Sergio<|>Forastieri, Juan<|>Brenta, Hernán Matías<|>Filipovic, Ezequiel;Dabbah, Federico Augusto<|>Lupo, Sergio Gustavo<|>Forastieri, Juan<|>Brenta, Hernán Matías<|>Filipovic, Ezequiel
040963;v22_Autor_personal;Bonnemezón, A.<|>Krahmer, D. M.<|>Abate, G<|>Martynenko, Vitaliy<|>Schneebeli, Jorge Ernesto<|>Riu, F.<|>Saenzm, M.<|>Bonnemezón, M.;Bonnemezón, A.<|>Krahmer, D. M.<|>Abate, Germán Rubén<|>Martynenko, Vitaliy<|>Schneebeli, Jorge Ernesto<|>Riu, F.<|>Saenzm, M.<|>Bonnemezón, M.
040965;v22_Autor_personal;Brunetto, Pedro<|>Buttini, Susana<|>Fernández Am, Javier<|>Aranda, Juan Carlos<|>Vadell, Emanuel<|>Viluje, Marcela;Brunetto, Pedro Carlos<|>Buttini, Susana<|>Fernández Am, Javier<|>Aranda, Juan Carlos<|>Vadell, Emanuel<|>Viluje, Marcela
040968;v22_Autor_personal;Pérez, Daniel<|>Adad, Walter;Pérez, Daniel<|>Adad, Walter Fabián
040969;v22_Autor_personal;Adad, Walter<|>Di Lillo, Lucas<|>Bierzychudek, Marcos;Adad, Walter Fabián<|>Di Lillo, Lucas Daniel<|>Bierzychudek, Marcos Eduardo
040970;v22_Autor_personal;Bierzychudek, Marcos<|>Elmquist, R.<|>Tonina, Alejandra;Bierzychudek, Marcos Eduardo<|>Elmquist, R.<|>Tonina, Alejandra
040972;v22_Autor_personal;Bertello, Alejandro<|>Escudero, Gustavo<|>Gómez, Juan C.<|>Montiel, Gonzalo<|>Stoklosa, Daniela;Bertello, Alejandro Raúl<|>Escudero, Gustavo Pablo<|>Gómez, Juan C.<|>Montiel, Gonzalo<|>Stoklosa, Daniela Nélida
040974;v22_Autor_personal;Jorge, Javier<|>Puntillo, Daniel<|>Amado, José Luis<|>Caniglia, Cristian<|>Chalimond, Luis;Jorge, Javier<|>Puntillo, Daniel<|>Amado, José Luis<|>Caniglia, Cristian Sergio<|>Chalimond, Luis
040989;v22_Autor_personal;Rodríguez, Marcos<|>Bisciotti, Karina;Rodríguez, Marcos Ignacio<|>Bisciotti, Karina Rosana
040990;v22_Autor_personal;Acosta, Osvaldo Héctor<|>Hatamleh, Nadia<|>Ilgisonis, Andrea<|>Schvartz, Mariano<|>Puelles, María<|>Borinsky, Mónica;Acosta, Osvaldo Héctor<|>Hatamleh, Nadia<|>Ilgisonis, Andrea<|>Schvartz, Mariano Ariel<|>Puelles, María<|>Borinsky, Mónica
040992;v22_Autor_personal;Savarín, Alejandro<|>Fulco, Edgardo<|>Toyos, Fernando<|>Álvarez, Pablo Augusto<|>Pérez, Norberto<|>Malinovsky, Nicolás;Savarin, Alejandro<|>Fulco, Edgardo<|>Toyos, Fernando<|>Álvarez, Pablo Augusto<|>Pérez, Norberto<|>Malinovsky, Nicolás
040995;v22_Autor_personal;Possetto, Mirta<|>Del Negro, Natalia<|>Yanke, Jesica;Possetto, Mirta<|>Del Negro, Natalia Elizabeth<|>Yanke, Jésica Melina
040996;v22_Autor_personal;Pecorino, Claudia<|>Bilotta, Marilina<|>Castro, Fabiana Andrea<|>Murphy, Marcela<|>Labacá, Patricia<|>Castañeda, Roberto Aníbal;Pecorino, Claudia<|>Bilotta, Marilina<|>Castro, Fabiana Andrea<|>Murphy, Marcela<|>Labacá,  Patricia<|>Castañeda, Roberto Aníbal
041011;v22_Autor_personal;Fabro, Mabel<|>Milanesio, Horacio<|>Castañeda, Roberto Aníbal<|>Murphy, Marcela;Fabro, Mabel Angélica<|>Milanesio, Horacio<|>Castañeda, Roberto Aníbal<|>Murphy, Marcela
041012;v22_Autor_personal;Fabro, Mabel;Fabro, Mabel Angélica
041016;v22_Autor_personal;Sánchez, Daniel<|>Lerda, Juan Manuel<|>Gastaldi, Bruno<|>Bellelli, Diego;Sánchez, Daniel<|>Lerda, Juan Manuel<|>Gastaldi, Bruno<|>Bellelli, Diego Aldo
041018;v22_Autor_personal;Leiva, David<|>Iuzzolino, Ricardo;Leiva, David<|>Iuzzolino, Ricardo Javier
041021;v22_Autor_personal;Galacho, Viviana<|>Castañeda, Roberto Aníbal<|>Gatti, Patricia<|>Labacá, Patricia;Galacho, Viviana<|>Castañeda, Roberto Aníbal<|>Gatti, Patricia<|>Labacá,  Patricia
041022;v22_Autor_personal;Beer, Ethel<|>Ilieff, Sergio;Beer, Ethel Mariana<|>Ilieff, Sergio
041023;v22_Autor_personal;Fabro, Mabel<|>Milanesio, Horacio<|>Fornero, Pedro<|>Schamne, Nicolás<|>Toscana, Marina<|>Labacá, Patricia;Fabro, Mabel Angélica<|>Milanesio, Horacio<|>Fornero, Pedro<|>Schamne, Nicolás<|>Toscana, Marina Silvia<|>Labacá,  Patricia
041024;v22_Autor_personal;Fabro, Mabel<|>Demaría, Mónica<|>Cortes, Mariela<|>Trossero, Virginia<|>Porcel, Paola<|>García, María<|>Junges, Omar<|>Fornero, Pedro<|>Milanesio, Horacio;Fabro, Mabel Angélica<|>Demaría, Mónica<|>Cortes, Mariela<|>Trossero, Virginia<|>Porcel, Paola<|>García, María<|>Junges, Omar<|>Fornero, Pedro<|>Milanesio, Horacio
041025;v22_Autor_personal;Noseda, Yanina<|>Fabro, Mabel<|>Junges, Omar<|>Giraudo, Fabio;Noseda, Yanina<|>Fabro, Mabel Angélica<|>Junges, Omar<|>Giraudo, Fabio
041606;v22_Autor_personal;Pellegrin, Raúl<|>Gutierrez, Flavio<|>Martínez, Carlos;Pellegrin, Raúl<|>Gutierrez, Flavio<|>Martínez, Carlos Daniel
041987;v22_Autor_personal;Martínez Krahmer, Daniel;Martínez Krahmer, Daniel Osvaldo
042392;v22_Autor_personal;Bainotti, Carlos T.<|>Arzadun, Martín<|>Lazaro, Laura<|>Laborde, Hugo<|>Bandera, Ramiro<|>López, Juan Ramón<|>Bolleta, Andrea<|>Grassi, Ezequiel<|>Masiero, Beatriz<|>Ghida Daza, Carlos;Bainotti, Carlos Tomás<|>Arzadun, Martín<|>Lazaro, Laura<|>Laborde, Hugo<|>Bandera, Ramiro<|>López, Juan Ramón<|>Bolleta, Andrea<|>Grassi, Ezequiel<|>Masiero, Beatriz<|>Ghida Daza, Carlos
042394;v22_Autor_personal;Amigone, Miguel<|>Kloster, Andrés<|>Navarro, Carlos<|>Bainotti, Carlos;Amigone, Miguel<|>Kloster, Andrés<|>Navarro, Carlos<|>Bainotti, Carlos Tomás
042548;v22_Autor_personal;Perez Zelaschi, Marina<|>Bado, Héctor;Pérez Zelaschi, Marina Luisa<|>Bado, Héctor
042588;v22_Autor_personal;Barón, Mabel<|>Bejanuel, Walter<|>Buján, Silvana<|>De Luca, Laura<|>Kogan, Mariela<|>Musumeci, Edgardo A.<|>Zorzenón, Alejandro;Barón, Mabel<|>Bejanuel, Walter<|>Buján, Silvana<|>De Luca, Laura Mariana<|>Kogan, Mariela<|>Musumeci, Edgardo A.<|>Zorzenón, Alejandro
042727;v22_Autor_personal;Ghida Daza, Carlos<|>Muñoz, Reinaldo<|>Bainotti, Carlos<|>Fraschina, Jorge<|>Salines, José<|>Alberione, Enrique<|>Gómez, Donisio<|>Nisi, Jorge<|>Masiero, Beatriz<|>Conde, Belén<|>Cuniberti, Martha<|>Mir, Leticia<|>Macagno, Susana<|>Berra, Omar<|>Gutierrez, Carmen<|>Bertram, Nicolás<|>Chiacchera, Sebastián<|>Reartes, Fernando<|>Amigone, Miguel<|>Ferraris, Gustavo<|>Gil, Rodolfo<|>Anselmi, Henry<|>Ferreira, Laura<|>Martinez, José Luis<|>Feresin, Patricio;Ghida Daza, Carlos<|>Muñoz, Reinaldo<|>Bainotti, Carlos Tomás<|>Fraschina, Jorge<|>Salines, José<|>Alberione, Enrique<|>Gómez, Donisio<|>Nisi, Jorge<|>Masiero, Beatriz<|>Conde, Belén<|>Cuniberti, Martha<|>Mir, Leticia<|>Macagno, Susana<|>Berra, Omar<|>Gutierrez, Carmen<|>Bertram, Nicolás<|>Chiacchera, Sebastián<|>Reartes, Fernando<|>Amigone, Miguel<|>Ferraris, Gustavo<|>Gil, Rodolfo<|>Anselmi, Henry<|>Ferreira, Laura<|>Martinez, José Luis<|>Feresin, Patricio
042848;v22_Autor_personal;Mahmud, Zulema Angela;Mahmud, Zulema Ángela
042883;v22_Autor_personal;Alvarez, Carolina<|>Molino, Josefina<|>Capuccino, Víctor<|>Giubergia, Juan P.<|>Salinas, Aquiles I.;Álvarez, Carolina<|>Molino, Josefina<|>Capuccino, Víctor<|>Giubergia, Juan P.<|>Salinas, Aquiles I.
042936;v22_Autor_personal;Cogno, Jorge A.;Cogno, Jorge Adrián
043221;v22_Autor_personal;Comastri, Silvia A.<|>Pérez, Liliana I.<|>Pérez, Gervasio D.<|>Martin, Gabriel<|>Bastida, Karina;Comastri, Silvia A.<|>Pérez, Liliana I.<|>Pérez, Gervasio D.<|>Martin, Gabriel<|>Bastida, Karina Beatriz
043256;v22_Autor_personal;Dmitruk, Andrés E.^rcoord.;Dmitruk, Andrés Esteban^rcoord.
043257;v22_Autor_personal;Dmitruk, Andrés E.^rcoord.<|>Brengi, Diego<|>González, Carlos;Dmitruk, Andrés Esteban^rcoord.<|>Brengi, Diego Javier<|>González, Carlos
043376;v22_Autor_personal;Cazzaniga Arduzzo, Diego Santiago<|>Fabro, Mabel<|>Noseda, Yanina<|>Giordano, Georgina<|>Junges, Omar;Cazzaniga Arduzzo, Diego Santiago<|>Fabro, Mabel Angélica<|>Noseda, Yanina<|>Giordano, Georgina<|>Junges, Omar
043377;v22_Autor_personal;Espinosa, Valeria<|>Sarquis, Sandra<|>Demaría, Mónica<|>González, Marcelo<|>Giraudo, Fabio<|>Macias, Beatriz<|>Kuba, Daniela<|>Palacios, Ivana<|>Rodríguez, G.<|>Nabais, Sebastián<|>Giraudo, Cintia;Espinosa, Valeria<|>Sarquis, Sandra<|>Demaría, Mónica<|>González, Marcelo<|>Giraudo, Fabio<|>Macias, Beatriz<|>Kuba, Daniela<|>Palacios, Ivana<|>Rodríguez, Gisela Vanina<|>Nabais, Sebastián<|>Giraudo, Cintia
043378;v22_Autor_personal;Najul, Juan Carlos<|>Alvarez, Jorge<|>Brunetto, Pedro<|>Cerchiai, Edgard<|>Pedrani, Mariela<|>Santi, Antonio<|>Martínez, Cecilia<|>Gutiérrez, Alicia;Najul, Juan Carlos<|>Alvarez, Jorge<|>Brunetto, Pedro Carlos<|>Cerchiai, Edgard<|>Pedrani, Mariela<|>Santi, Antonio<|>Martínez, Cecilia<|>Gutiérrez, Alicia
043381;v22_Autor_personal;Ariza, Raquel<|>Ramírez, Rodrigo<|>Paterson, Federico<|>Vigna, Alejandra<|>Oneto, Fernando<|>Sacerdote, S.<|>Kleinerman. J.;Ariza, Raquel<|>Ramírez, Rodrigo Javier<|>Paterson, Federico<|>Vigna, Alejandra<|>Oneto, Fernando<|>Sacerdote, S.<|>Kleinerman. J.
043382;v22_Autor_personal;Brenta, Hernán Matías<|>Filipovic, Ezequiel<|>Dabbah, Federico<|>Lupo, Sergio<|>Forastieri, Juan;Brenta, Hernán Matías<|>Filipovic, Ezequiel<|>Dabbah, Federico Augusto<|>Lupo, Sergio Gustavo<|>Forastieri, Juan
043384;v22_Autor_personal;Benítez, Alejandra<|>Polzinetti, Matías<|>Puglisi, Celia;Benítez, Alejandra<|>Polzinetti, Matías Daniel<|>Puglisi, Celia
043386;v22_Autor_personal;Filipovic, Ezequiel<|>Lupo, Sergio<|>Forastieri, Juan<|>Dabbah, Federico<|>Miranda, Victorio<|>Brenta, Hernán Matías;Filipovic, Ezequiel<|>Lupo, Sergio Gustavo<|>Forastieri, Juan<|>Dabbah, Federico Augusto<|>Miranda, Victorio<|>Brenta, Hernán Matías
043387;v22_Autor_personal;Bellelli, Diego<|>Gastaldi, Bruno;Bellelli, Diego Aldo<|>Gastaldi, Bruno
043389;v22_Autor_personal;Maiorana, Pablo<|>Palas, Fernando<|>Ortiz, Cristian<|>Lafon, Enrique<|>Caniza, Diego;Maiorana, Pablo Andrés<|>Palas, Fernando Gabriel<|>Ortiz, Cristian<|>Lafon, Enrique<|>Caniza, Diego
043391;v22_Autor_personal;Bensignor, Judith<|>Parise, Claudia<|>Planes, Estela<|>Samter, Paula<|>Storino, Alejandra;Bensignor, Judith<|>Parise, Claudia<|>Planes, Estela<|>Samter, Paula Marcela<|>Storino, Alejandra
043392;v22_Autor_personal;Burroni, Laura<|>Barrera, Verónica<|>Brunetto, Pedro;Burroni, Laura Valeria<|>Barrera, Verónica Natalia<|>Brunetto, Pedro Carlos
043393;v22_Autor_personal;Núñez, Gabriela<|>Egüen, María<|>Esterelles, Mariana<|>Escola, Marcos<|>Bigoglio, Patricio;Núñez, Gabriela<|>Egüen, María<|>Esterelles, Mariana Sandra<|>Escola, Marcos<|>Bigoglio, Patricio Pablo
043394;v22_Autor_personal;Puglisi, Celia<|>Castro, Liliana<|>Mastromónaco, Gladys;Puglisi, Celia<|>Castro, Liliana<|>Mastromónaco, Gladys Miriam
043396;v22_Autor_personal;Adad, Walter<|>Serrano, Federico<|>Riganti, Jorge;Adad, Walter Fabián<|>Serrano, Federico Ariel<|>Riganti, Jorge
043397;v22_Autor_personal;Papczuk, Germán<|>Szombach, Juan<|>Tribiño, Gerardo<|>González, J.<|>Schneebeli,Jorge<|>Martínez Krahmer, Daniel;Papczuk, Germán<|>Szombach, Juan<|>Tribiño, Gerardo Luis<|>González, J.<|>Schneebeli, Jorge Ernesto<|>Martínez Krahmer, Daniel Osvaldo
043399;v22_Autor_personal;Gwirc, Sergio<|>Mariño, Néstor<|>Pesco, Pablo<|>Gómez, Juan Carlos;Gwirc, Sergio<|>Mariño, Néstor Raúl<|>Pesco, Pablo<|>Gómez, Juan Carlos
043401;v22_Autor_personal;Santambrosio, Rodolfo<|>Villian, Marisa<|>Martínez, Emiliano;Santambrosio, Rodolfo<|>Villian, Marisa Betina<|>Martínez, Emiliano
043403;v22_Autor_personal;Raiter, Vera E.;Raiter, Vera Elena
043407;v22_Autor_personal;Boeri, Ricardo<|>Canosa, Luis F.<|>Montecchia, Claudia<|>Villian, Marisa<|>Zorrilla, Javier<|>Gómez, Pedro;Boeri, Ricardo Luis<|>Canosa, Luis F.<|>Montecchia, Claudia<|>Villian, Marisa Betina<|>Zorrilla, Javier<|>Gómez, Pedro
043410;v22_Autor_personal;Alvarez, Jorge<|>Barrera, Verónica<|>Poldi, Leandro<|>Rivarola, Paula<|>Zaszczynski, Cristia<|>Rodríguez, Andrés<|>Pascal, Gonzalo<|>Solano, Enrique;Alvarez, Jorge<|>Barrera, Verónica Natalia<|>Poldi, Leandro Ariel<|>Rivarola, Paula<|>Zaszczynski, Cristia<|>Rodríguez, Andrés<|>Pascal, Gonzalo<|>Solano, Enrique
043412;v22_Autor_personal;Mahmud, Z.<|>Gagliardi, J.<|>Pina, J.<|>Gordillo, G.<|>Tulio, Paulo<|>Míngolo, N.<|>Gassa, L.;Mahmud, Zulema Ángela<|>Gagliardi, J.<|>Pina, J.<|>Gordillo, G.<|>Tulio, Paulo<|>Míngolo, N.<|>Gassa, L.
044191;v22_Autor_personal;Iuzzolino, Ricardo;Iuzzolino, Ricardo Javier
044389;v22_Autor_personal;Laiz, Héctor<|>Kornblit, Fernando<|>Di Lillo, Lucas;Laiz, Héctor<|>Kornblit, Fernando<|>Di Lillo, Lucas Daniel
044390;v22_Autor_personal;Forastiere, Juan<|>Lupo, Sergio;Forastiere, Juan<|>Lupo, Sergio Gustavo
045074;v22_Autor_personal;Babay, Paola Alejandra<|>Romero Ale, Emiliano E.<|>Itria, Raúl F.<|>Becquart, Elena T<|>Thiele, Björn<|>Batistoni, Daniel A.;Babay, Paola Alejandra<|>Romero Ale, Emiliano E.<|>Itria, Raúl Fabio<|>Becquart, Elena T<|>Thiele, Björn<|>Batistoni, Daniel A.
045076;v22_Autor_personal;Lozada, Mariana<|>Figuerola, Eva L.M.<|>Itria, Raúl F.<|>Erijman, Leonardo;Lozada, Mariana<|>Figuerola, Eva L.M.<|>Itria, Raúl Fabio<|>Erijman, Leonardo
045077;v22_Autor_personal;Luppi, Lorena I.<|>Hardmeier, Ivo<|>Babay, Paola Alejandra<|>Itria, Raúl F.<|>Erijman, Leonardo;Luppi, Lorena I.<|>Hardmeier, Ivo<|>Babay, Paola Alejandra<|>Itria, Raúl Fabio<|>Erijman, Leonardo
045524;v22_Autor_personal;Molina, Néstor A.<|>Bruzzo, Martín<|>Zárate, Alfonso<|>Morello, Hernán;Molina, Néstor A.<|>Bruzzo, Martín<|>Zárate, Alfonso Guillermo<|>Morello, Hernán
045646;v22_Autor_personal;Bainotti, Carlos<|>Fraschina, Jorge<|>Salines, José<|>Alberione, Enrique<|>Gómez, Donisio<|>Nisi, Jorge<|>Masiero, Beatriz<|>Conde, Belén<|>Paolini, Haroldo<|>Cuniberti, Martha<|>Mir, Leticia<|>Macagno, Susana<|>Berra, Omar<|>Gutierrez, Carmen<|>Bertram, Nicolás<|>Chiacchera, Sebastián<|>Reartes, Fernando<|>Amigone, Miguel<|>Donaire, Guillermo<|>Formica, Beatriz<|>Conde, Belén<|>Arburua, Mario<|>Rosso, Danilo<|>Masino, Alejandra<|>Madoery, Ormando<|>Puentes, Andrés<|>Anselmi, Henry<|>Vela, Fernando<|>Feresin, Patricio;Bainotti, Carlos Tomás<|>Fraschina, Jorge<|>Salines, José<|>Alberione, Enrique<|>Gómez, Donisio<|>Nisi, Jorge<|>Masiero, Beatriz<|>Conde, Belén<|>Paolini, Haroldo<|>Cuniberti, Martha<|>Mir, Leticia<|>Macagno, Susana<|>Berra, Omar<|>Gutierrez, Carmen<|>Bertram, Nicolás<|>Chiacchera, Sebastián<|>Reartes, Fernando<|>Amigone, Miguel<|>Donaire, Guillermo<|>Formica, Beatriz<|>Conde, Belén<|>Arburua, Mario<|>Rosso, Danilo<|>Masino, Alejandra<|>Madoery, Ormando<|>Puentes, Andrés<|>Anselmi, Henry<|>Vela, Fernando<|>Feresin, Patricio
045687;v22_Autor_personal;Rampoldi, Edgar Ariel<|>Boccardo, Matías<|>Alvarez, Carolina<|>Martellotto, Eduardo<|>Salinas, Aquiles I.<|>Lovera, Edgar F.<|>Giubergia, Juan P.<|>Bustos Verónica;Rampoldi, Edgar Ariel<|>Boccardo, Matías<|>Álvarez, Carolina<|>Martellotto, Eduardo<|>Salinas, Aquiles I.<|>Lovera, Edgar F.<|>Giubergia, Juan P.<|>Bustos Verónica
045763;v22_Autor_personal;Bainotti, Carlos<|>Fraschina, Jorge<|>Salines, José<|>Alberione, Enrique<|>Gómez, Donisio<|>Masiero, Beatriz<|>Conde, Belén<|>Paolini, Haroldo<|>Cuniberti, Martha<|>Mir, Leticia<|>Macagno, Susana<|>Berra, Omar<|>Gutierrez, Carmen<|>Bertram, Nicolás<|>Chiacchera, Sebastián<|>Amigone, Miguel<|>Donaire, Guillermo<|>Formica, Beatriz<|>Conde, Belén<|>Arburua, Mario<|>Masino, Alejandra<|>Madoery, Ormando<|>Puentes, Andrés<|>Anselmi, Henry<|>Feresin, Patricio;Bainotti, Carlos Tomás<|>Fraschina, Jorge<|>Salines, José<|>Alberione, Enrique<|>Gómez, Donisio<|>Masiero, Beatriz<|>Conde, Belén<|>Paolini, Haroldo<|>Cuniberti, Martha<|>Mir, Leticia<|>Macagno, Susana<|>Berra, Omar<|>Gutierrez, Carmen<|>Bertram, Nicolás<|>Chiacchera, Sebastián<|>Amigone, Miguel<|>Donaire, Guillermo<|>Formica, Beatriz<|>Conde, Belén<|>Arburua, Mario<|>Masino, Alejandra<|>Madoery, Ormando<|>Puentes, Andrés<|>Anselmi, Henry<|>Feresin, Patricio
045828;v22_Autor_personal;Scheibengraf, Javier<|>Pereira, Gustavo<|>Rueda, Leandro<|>Tribiño, Gerardo<|>Olivares, Mariano<|>Belelli, Eduardo<|>Pérez Gont, Alberto<|>Soler, Mariano;Scheibengraf, Javier<|>Pereira, Gustavo<|>Rueda, Leandro Félix<|>Tribiño, Gerardo Luis<|>Olivares, Mariano<|>Belelli, Eduardo<|>Pérez Gont, Alberto<|>Soler, Mariano
045833;v22_Autor_personal;Giannetta, Hernán<|>Zabala, M.<|>Lozano, Alex<|>Fraigi, Liliana<|>Fonseca, L.;Giannetta, Hernán<|>Zabala, M.<|>Lozano, Alex<|>Fraigi, Liliana Beatriz<|>Fonseca, L.
045834;v22_Autor_personal;Mass, Mijal<|>Roberti, Mariano<|>Di Vruno, Federico<|>Malatto, Laura<|>Fraigi, Liliana;Mass, Mijal Inés<|>Roberti, Mariano<|>Di Vruno, Federico<|>Malatto, Laura<|>Fraigi, Liliana Beatriz
045836;v22_Autor_personal;Giménez, Gustavo<|>Martínez de Mendíbil, J.<|>Lifante Pedrola, G.<|>Pernas, P.<|>Fraigi, Liliana;Giménez, Gustavo<|>Martínez de Mendíbil, J.<|>Lifante Pedrola, G.<|>Pernas, P.<|>Fraigi, Liliana Beatriz
045838;v22_Autor_personal;Alvarez, Jorge<|>Burroni, Laura<|>Barrera, Verónica<|>Luna, Analía;Alvarez, Jorge<|>Burroni, Laura Valeria<|>Barrera, Verónica Natalia<|>Luna, Analía
045839;v22_Autor_personal;Giménez, Gustavo<|>Ybarra, Gabriel<|>Azzaroni, Omar<|>Brunsen, Annette<|>Soler Illia, Galo J. A. A.;Giménez, Gustavo<|>Ybarra, Gabriel Omar<|>Azzaroni, Omar<|>Brunsen, Annette<|>Soler Illia, Galo J. A. A.
045842;v22_Autor_personal;Moina, Carlos<|>Longinotti, Gloria<|>Lloret, Paulina<|>Melli, Luciano<|>Ybarra, Gabriel<|>Rey Serantes, Diego<|>Comerci, Diego<|>Ciocchini, Andrés<|>Ugalde, Juan<|>Malatto, Laura<|>Mass, Mijal<|>Roberti, Mariano<|>Brengi, Diego<|>Tropea, Salvador<|>Fraigi, Liliana<|>Lloret, Matías;Moina, Carlos Alberto<|>Longinotti, Gloria<|>Lloret, Paulina<|>Melli, Luciano<|>Ybarra, Gabriel Omar<|>Rey Serantes, Diego<|>Comerci, Diego<|>Ciocchini, Andrés<|>Ugalde, Juan<|>Malatto, Laura<|>Mass, Mijal Inés<|>Roberti, Mariano<|>Brengi, Diego Javier<|>Tropea, Salvador Eduardo<|>Fraigi, Liliana Beatriz<|>Lloret, Matías
045843;v22_Autor_personal;Malatto, Laura<|>Plaza, José Antonio<|>Fraigi, Liliana;Malatto, Laura<|>Plaza, José Antonio<|>Fraigi, Liliana Beatriz
045844;v22_Autor_personal;Hermida, Laura<|>Pérez Zelaschi, Marina<|>Miro, María<|>Marino, Patricia<|>Escobar, Germán<|>Zunino, Cristina<|>Ferreira, Esteban<|>Frangie, Sofía<|>Martínez, Vanina<|>Alberti, Cecilia<|>Peter Gauna, Regina<|>Gallardo, Gabriela<|>Buffa, Fabián<|>Ballarin, F.M.<|>Caraciollo, Pablo<|>Abraham, Gustavo;Hermida, Laura<|>Pérez Zelaschi, Marina Luisa<|>Miro, María<|>Marino, Patricia<|>Escobar, Germán<|>Zunino, Cristina<|>Ferreira, Esteban<|>Frangie, Sofía<|>Martínez, Vanina<|>Alberti, Cecilia<|>Peter Gauna, Regina<|>Gallardo, Gabriela<|>Buffa, Fabián<|>Ballarin, F.M.<|>Caraciollo, Pablo<|>Abraham, Gustavo
045846;v22_Autor_personal;Lloret, Paulina<|>Longinotti, Gloria<|>Ybarra, Gabriel<|>Moina, Carlos<|>Viale, D.<|>Radrizzani, Martín;Lloret, Paulina<|>Longinotti, Gloria<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Viale, D.<|>Radrizzani, Martín
045849;v22_Autor_personal;Abate, Germán Rubén<|>Martynenko, Vitaliy<|>Gayol, P.<|>Martínez Krahmer, Daniel;Abate, Germán Rubén<|>Martynenko, Vitaliy<|>Gayol, P.<|>Martínez Krahmer, Daniel Osvaldo
045896;v22_Autor_personal;Brengi, Diego J.<|>Tropea, Salvador<|>Parra Visentin, Matías<|>Huy, Christian<|>Melo, Rodrigo;Brengi, Diego Javier<|>Tropea, Salvador Eduardo<|>Parra Visentin, Matías Emmanuel<|>Huy, Christian<|>Melo, Rodrigo
045897;v22_Autor_personal;Colín, C.<|>Viliesid, M.<|>Chaudhary, Krishan Pal<|>Decker, J.<|>Dvorácek, F.<|>Franca, R.<|>Ilieff, S.<|>Rodríguez, J.<|>Stoup, J.;Colín, C.<|>Viliesid, M.<|>Chaudhary, Krishan Pal<|>Decker, J.<|>Dvorácek, Frantisek<|>Franca, R.<|>Ilieff, S.<|>Rodríguez, J.<|>Stoup, J.
045904;v22_Autor_personal;Del Negro, Natalia<|>Costa, Pablo Martín<|>Possetto, Mirta;Del Negro, Natalia Elizabeth<|>Costa, Pablo Martín<|>Possetto, Mirta
045911;v22_Autor_personal;Valcárcel, M.^rcoord.<|>Ríos, M.^rcoord.;Valcárcel, M.^rcoord.<|>Ríos, Maximiliano Guillermo^rcoord.
045913;v22_Autor_personal;Kornblit, Fernando<|>Leiblich, Juan<|>Sánchez, Jorge;Kornblit, Fernando<|>Leiblich, Juan Antonio<|>Sánchez, Jorge
045915;v22_Autor_personal;Lavratti, F.<|>Ceratti, A.<|>Prestes, D.<|>Pinto, A. R.<|>Bolzani, L.<|>Vargas, F.<|>Montez, C.<|>Hernández, F.<|>Gatti, E.<|>Silva, C.;Lavratti, F.<|>Ceratti, A.<|>Prestes, D.<|>Pinto, A. R.<|>Bolzani, L.<|>Vargas, F.<|>Montez, C.<|>Hernández, F.<|>Gatti, E.<|>Silva, Carmen Leonilda
045916;v22_Autor_personal;Maceira, Gustavo<|>Abate, Germán Rubén<|>Martínez Krahmer, Daniel;Maceira, Gustavo<|>Abate, Germán Rubén<|>Martínez Krahmer, Daniel Osvaldo
045920;v22_Autor_personal;Gatti, P.<|>Rodríguez, G.<|>Otheguy, L.<|>Vega, O.;Gatti, P.<|>Rodríguez, Gisela Vanina<|>Otheguy, L.<|>Vega, O.
