MFN;Columna;Antes;Despues
049875;v22_Autor_personal;Agnello, J.<|>Benítez, A.;Agnello, Julio Martín<|>Benítez, A.
049876;v22_Autor_personal;Lorenzo, C.<|>Seccacini, E.<|>Juan, L.<|>Harburguer, L.<|>Licastro, S.<|>Masuh, H.<|>Zerba, E.<|>Eisenberg, P.;Lorenzo, María Cecilia<|>Seccacini, E.<|>Juan, L.<|>Harburguer, L.<|>Licastro, S.<|>Masuh, H.<|>Zerba, E.<|>Eisenberg, P.
049877;v22_Autor_personal;De la Concepción María, V. L.<|>Lorusso, N.<|>Svoboda, G.;De La Concepción María, Valeria Luján<|>Lorusso, Hernán Norberto<|>Svoboda, Hernán Gabriel
049878;v22_Autor_personal;De la Concepción María, V. L.<|>Lorusso, N.<|>Svoboda, G.;De La Concepción María, Valeria Luján<|>Lorusso, Hernán Norberto<|>Svoboda, Hernán Gabriel
049879;v22_Autor_personal;Tovi Albero, I.<|>Pinto, M.;Tovi Alvero, Iván Maximiliano<|>Pinto, M.
049880;v22_Autor_personal;Aguer, B.<|>Lorenzo, C.<|>Martinez, A.<|>Villacide, J.<|>Eisenberg, P.;Aguer, María Belén<|>Lorenzo, María Cecilia<|>Martinez, A.<|>Villacide, José María<|>Eisenberg, P.
049881;v22_Autor_personal;Santos, L.<|>Della Vecchia, M.<|>Rillo, S.<|>Galetti, M.<|>Vigliocco, F.<|>López, E. E.;Santos, Luciano<|>Della Vecchia, Miguel Ángel<|>Rillo, S.<|>Galetti, M.<|>Vigliocco, Fabián<|>López, Eduardo Emilio
049882;v22_Autor_personal;Arballo, M.<|>Seal, A.<|>García, S.<|>Satler, A.<|>Roca, R.;Arballo, María Fabiola<|>Seal, A.<|>García, S.<|>Satler, A.<|>Roca, Roberto
049883;v22_Autor_personal;Enciso, H.<|>Álvarez, H.<|>Fernández, M.<|>Cancela, E.<|>Maxia, G.;Enciso, H.<|>Álvarez, Juan Horacio<|>Fernández, M.<|>Cancela, Guillermo Ezequiel<|>Maxia, G.
049884;v22_Autor_personal;Santos, L.<|>Della Vecchia, M.<|>Rillo, S.<|>Galetti, M.<|>Vigliocco F.;Santos, Luciano<|>Della Vecchia, Miguel Ángel<|>Rillo, S.<|>Galetti, M.<|>Vigliocco F.
049885;v22_Autor_personal;Mazzilli, G.<|>Scelsio, N.<|>Castro, M.<|>Leidi, F.<|>Esterelles, G.<|>Escola, M.<|>García, S.<|>Montanelli, S.<|>Correa, E.<|>Martegani, J.;Mazzilli, Germán<|>Scelsio, N.<|>Castro, Maximiliano Gastón<|>Leidi, F.<|>Esterelles, G.<|>Escola, M.<|>García, S.<|>Montanelli, S.<|>Correa, José Enrique<|>Martegani, José Eduardo
049886;v22_Autor_personal;Baldán, S.<|>Balmaceda, J.<|>Banega, D.<|>Bisciotti, K.<|>Ceriotti, A.<|>Pinto, M.<|>Tiscornia, I.;Baldán, S.<|>Balmaceda, José Eduardo<|>Banega, Damián Guillermo<|>Bisciotti, Karina Rosana<|>Ceriotti, Andrés Leonardo<|>Pinto, M.<|>Tiscornia, María Isabel
049887;v22_Autor_personal;Aguer, B.<|>Elisei Schicchi, A.<|>Lorenzo, C.<|>de Titto, G.<|>Munizza, G.<|>Candan, A. P.<|>Calvo, G.<|>Eisenberg, P.;Aguer, María Belén<|>Elisei Schicchi, A.<|>Lorenzo, María Cecilia<|>De Titto, Guido Andrés<|>Munizza, Gabriela Vanina<|>Candan, Ana Paula<|>Calvo, Gabriela<|>Eisenberg, P.
049888;v22_Autor_personal;Blanco Massani, M.<|>Molina, V.<|>Sanchez, M.<|>Renaud, V.<|>Eisenberg, P.<|>Vignolo, G.;Blanco Massani, Mariana Raquel<|>Molina, V.<|>Sanchez, M.<|>Renaud, V.<|>Eisenberg, P.<|>Vignolo, Graciela Margarita
049889;v22_Autor_personal;Cancela, E.<|>Matos, L.<|>Fiszman, G.<|>Eisenberg, P.<|>Blanco Massani, M.;Cancela, Guillermo Ezequiel<|>Matos, María Laura<|>Fiszman, G.<|>Eisenberg, P.<|>Blanco Massani, Mariana Raquel
049890;v22_Autor_personal;Iranzo, C.<|>Giberti, M.<|>García, M.<|>Paz, D.<|>Gutiérrez, T.<|>Munizza, G.<|>Fernández, G.;Iranzo, Claudia Manuela<|>Giberti, M.<|>García, M.<|>Paz, D.<|>Gutiérrez, T.<|>Munizza, Gabriela Vanina<|>Fernández, G.
049891;v22_Autor_personal;Pujato, L.<|>De Rosa, G.<|>Fernández, V.<|>Fernández, M. R.<|>Fernández, G.;Pujato, L.<|>De Rosa, Guillermo<|>Fernández, V.<|>Fernández, M. R.<|>Fernández, G.
049892;v22_Autor_personal;Munizza, G.<|>Córdoba Estévez, M.<|>Reñones, L.<|>Rodríguez, L.<|>Martínez, M.<|>Eisenberg, P.;Munizza, Gabriela Vanina<|>Córdoba Estévez, Mónica María<|>Reñones, L.<|>Rodríguez, L.<|>Martínez, M.<|>Eisenberg, P.
049893;v22_Autor_personal;Pérez, H.<|>Berardo, L.<|>Svoboda, H.;Pérez, H.<|>Berardo, Liliana<|>Svoboda, Hernán Gabriel
049894;v22_Autor_personal;Menéndez, D. H.;Menéndez, Diego Hernán
049895;v22_Autor_personal;Gómez, G.<|>Cucoresse, J.<|>Díaz Monnier, S.<|>Alanis, M.<|>Méndez, A.<|>Lago, L.;Gómez, G.<|>Cucoresse, J.<|>Díaz Monnier, Silvia Laura<|>Alanis, Martín Hernán<|>Méndez, Andrea Mirta<|>Lago, Lucas Damián
049896;v22_Autor_personal;Aguirre, E.D.<|>Mingo, R.;Aguirre, Ernesto Delfino<|>Mingo, R.
049897;v22_Autor_personal;Giannetta, H.M.R.<|>Calaza, C.<|>García Castaño, A.<|>Godignone, P.<|>Fonseca, L.<|>Fraigi, L.;Giannetta, H.M.R.<|>Calaza, C.<|>García Castaño, A.<|>Godignone, P.<|>Fonseca, L.<|>Fraigi, Liliana Beatriz
049898;v22_Autor_personal;Jorge, J.<|>Rueda, L.;Jorge, J.<|>Rueda, Leandro Félix
049899;v22_Autor_personal;Jorge, J.<|>Moretti, I.<|>Caniglia, C.<|>Amado, J.<|>Puntillo, D.;Jorge, J.<|>Moretti, I.<|>Caniglia, Cristian Sergio<|>Amado, José Luis<|>Puntillo, D.
049900;v22_Autor_personal;Granell, P.<|>Tozzi, L.<|>Lozano, A.<|>Giménez, G.;Granell, P.<|>Tozzi, Leandro<|>Lozano, A.<|>Giménez, G.
049901;v22_Autor_personal;San Martín, G.<|>Aymonino, O.<|>Lindstrom, E. <|>Maldonesi, P. <|>Julián, P. <|>Ybarra, G. <|>Fraigi, L.;San Martín, G.<|>Aymonino, O.<|>Lindstrom, E. <|>Maldonesi, P. <|>Julián, P. <|>Ybarra, Gabriel Omar<|>Fraigi, Liliana Beatriz
049902;v22_Autor_personal;Lloret, M.<|>Roberti, M.<|>Mass, M.<|>Fraigi, L.;Lloret, M.<|>Roberti, M.<|>Mass, Mijal Inés<|>Fraigi, Liliana Beatriz
049903;v22_Autor_personal;Gwirc, S.N.<|>Dos Reis, F.<|>Mariño, N.<|>Gómez, J.C.;Gwirc, S.N.<|>Dos Reis, F.<|>Mariño, Néstor Raúl<|>Gómez, J.C.
049906;v22_Autor_personal;Altamirano, P. M.<|>Vynnycky, M.<|>Saravia, L. R.;Altamirano, Pablo Martín<|>Vynnycky, M.<|>Saravia, L. R.
049909;v22_Autor_personal;Zappa, A.<|>Duzdevich, J.<|>Martín, G.;Zappa, Andrés Enrique<|>Duzdevich, Juan Pablo<|>Martín, G.
049910;v22_Autor_personal;Zappa, A.<|>Duzdevich, J.<|>Martín, G.<|>Álvarez, L.<|>Oses, A.;Zappa, Andrés Enrique<|>Duzdevich, Juan Pablo<|>Martín, G.<|>Álvarez, L.<|>Oses, A.
049911;v22_Autor_personal;Zappa, A.<|>Duzdevich, J.<|>Martín, G.<|>Oses, A.;Zappa, Andrés Enrique<|>Duzdevich, Juan Pablo<|>Martín, G.<|>Oses, A.
049914;v22_Autor_personal;Cordi, M.<|>Gil, G.<|>Pescio, F.;Cordi, Pablo Martín<|>Gil, G.<|>Pescio, F.
049915;v22_Autor_personal;Cordi, M.<|>Gil, G.<|>Valente, S.<|>Ceballos, J.<|>Pintos, M.<|>Elvira, G.;Cordi, Pablo Martín<|>Gil, G.<|>Valente, S.<|>Ceballos, Jorge Ceferino<|>Pintos, M.<|>Elvira, G.
049917;v22_Autor_personal;Pescio, F.<|>Cordi, M.<|>Rodríguez, A.<|>Chiaravalloti, A.;Pescio, F.<|>Cordi, Pablo Martín<|>Rodríguez, Abel Sebastián<|>Chiaravalloti, Alejandro Pablo
049918;v22_Autor_personal;Cordi, M.<|>Valente, S.;Cordi, Pablo Martín<|>Valente, S.
049919;v22_Autor_personal;Cordi, M.<|>Valente, S.;Cordi, Pablo Martín<|>Valente, S.
049925;v22_Autor_personal;Casá, N.E.<|>Rodríguez, A.<|>Gatti, P.;Casá, N.E.<|>Rodríguez, Abel Sebastián<|>Gatti, P.
049926;v22_Autor_personal;Real, M.A.<|>Tonina, A.<|>Elmquist, R.E.<|>Lass, E.A.<|>Liu, F.H.<|>Soons, J.;Real, M.A.<|>Tonina, Alejandra<|>Elmquist, R.E.<|>Lass, E.A.<|>Liu, F.H.<|>Soons, J.
049927;v22_Autor_personal;Tonina, A.<|>Currás, M.<|>Navarro González, M.;Tonina, Alejandra<|>Currás, Diego Martín<|>Navarro González, M.
049929;v22_Autor_personal;Forastieri, S.<|>Rodríguez Ierace, D.<|>Leiblich, J.<|>Kornblit, F.;Forastieri, S.<|>Rodríguez Ierace, D.<|>Leiblich, Juan Antonio<|>Kornblit, Fernando
049930;v22_Autor_personal;Sánchez, J.<|>Leiblich, J.<|>Kornblit, F.;Sánchez, J.<|>Leiblich, Juan Antonio<|>Kornblit, Fernando
049931;v22_Autor_personal;Puglisi, C.<|>Kawior, J.<|>Forastieri, S.<|>García Skabar, J.<|>Liste, M.<|>Ruiz de Arechavaleta, M.<|>Hernández, A.;Puglisi, C.<|>Kawior, J.<|>Forastieri, S.<|>García Skabar, J.<|>Liste, M.<|>Ruiz de Arechavaleta, Mariana<|>Hernández, A.
049933;v22_Autor_personal;Benítez, A.<|>Anfossi, L.<|>Puglisi, C.<|>Forastieri, S.<|>Mastromónaco, G.;Benítez, A.<|>Anfossi, Lionel Alexis<|>Puglisi, C.<|>Forastieri, S.<|>Mastromónaco, Gladys Miriam
049935;v22_Autor_personal;Namor, S.<|>Amado, J.<|>Muñoz, R.;Namor, S.<|>Amado, José Luis<|>Muñoz, R.
049936;v22_Autor_personal;Beer, E.<|>Álvarez, L.<|>Bastida, K.<|>Giarmana, G.;Beer, Ethel Mariana<|>Álvarez, L.<|>Bastida, Karina Beatriz<|>Giarmana, G.
049937;v22_Autor_personal;Álvarez, L.<|>Bastida, K.<|>Yapur, F.;Álvarez, L.<|>Bastida, Karina Beatriz<|>Yapur, Fernando Gabriel
049938;v22_Autor_personal;Álvarez, L.<|>Bastida, K.<|>Yapur, F.;Álvarez, L.<|>Bastida, Karina Beatriz<|>Yapur, Fernando Gabriel
049941;v22_Autor_personal;Planes, E.<|>Bensignor, J.<|>Samter, P.<|>Storino, A.<|>Parise, C.;Planes, E.<|>Bensignor, Judith<|>Samter, Paula Marcela<|>Storino, A.<|>Parise, C.
049943;v22_Autor_personal;Giménez, G.<|>Ybarra, G.<|>Azzaroni, O.<|>Brunsen, A.<|>Soler Illia, G.J.A.A.;Giménez, G.<|>Ybarra, Gabriel Omar<|>Azzaroni, O.<|>Brunsen, A.<|>Soler Illia, G.J.A.A.
049944;v22_Autor_personal;Santos, L.<|>Feltrinelli, M.<|>Pereyro, A.<|>Núñez Cantelli, R.<|>Innecco, I.;Santos, Luciano<|>Feltrinelli, M.<|>Pereyro, María Agustina<|>Núñez Cantelli, R.<|>Innecco, I.
049945;v22_Autor_personal;Herrera, L.<|>Hermida, L.<|>Biancofiore, C.<|>Grasso, L.<|>Montero, H.<|>Pino, F.<|>Vélez, H.<|>Fontana, E.<|>Segovia, E.<|>Angeleri, S.<|>Macri, R.<|>Cadin, D.<|>Salerno, A.<|>Soler, G.<|>Jung, S.;Herrera, L.<|>Hermida, L.<|>Biancofiore, Claudio Daniel<|>Grasso, L.<|>Montero, H.<|>Pino, F.<|>Vélez, H.<|>Fontana, E.<|>Segovia, E.<|>Ángeleri, Silvina María<|>Macri, R.<|>Cadin, D.<|>Salerno, A.<|>Soler, G.<|>Jung, S.
049947;v22_Autor_personal;Cattoni, D.<|>Pazos, L.<|>Svoboda, H.;Cattoni, D.<|>Pazos, Leonardo Martín<|>Svoboda, Hernán Gabriel
049948;v22_Autor_personal;González Ruiz, J.<|>Parodi, B.<|>Paz Ramos, A.<|>Pazos, L.<|>Rodríguez, L.<|>Ybarra, G.;González Ruiz, J.<|>Parodi, María Belén<|>Paz Ramos, A.<|>Pazos, Leonardo Martín<|>Rodríguez, L.<|>Ybarra, Gabriel Omar
049950;v22_Autor_personal;Planes, E.<|>Bensignor, J.<|>Samter, P.<|>Storino, A.<|>Parise, C.<|>Poliszuk, A.<|>Pinto, M.<|>Moina, C.;Planes, E.<|>Bensignor, Judith<|>Samter, Paula Marcela<|>Storino, A.<|>Parise, C.<|>Poliszuk, A.<|>Pinto, M.<|>Moina, Carlos Alberto
049953;v22_Autor_personal;García, S.<|>Arballo, M.<|>Cachile, A.<|>Martegani, J.;García, S.<|>Arballo, María Fabiola<|>Cachile, Adriana Marcela<|>Martegani, José Eduardo
049954;v22_Autor_personal;Munizza, G.<|>Giberti, M.<|>Gigena, J.<|>Ruiz de Arechavaleta, M.<|>Fernández, M.R.;Munizza, Gabriela Vanina<|>Giberti, M.<|>Gigena, J.<|>Ruiz de Arechavaleta, Mariana<|>Fernández, M.R.
049956;v22_Autor_personal;Escobar, G.<|>Medrano, A.<|>Ybarra, G.;Escobar, G.<|>Medrano, Anahí Vanesa<|>Ybarra, Gabriel Omar
049957;v22_Autor_personal;Ybarra, G.<|>Sánchez, A.<|>Lloret, P.<|>Ojea, I.;Ybarra, Gabriel Omar<|>Sánchez, A.<|>Lloret, P.<|>Ojea, I.
049958;v22_Autor_personal;Lloret, P.<|>Longinotti, G.<|>Moina, C.<|>Ybarra, G.;Lloret, P.<|>Longinotti, G.<|>Moina, Carlos Alberto<|>Ybarra, Gabriel Omar
049959;v22_Autor_personal;Abuin, Graciela C.<|>Fuertes, M. C.<|>Corti, H.;Abuin, Graciela Carmen<|>Fuertes, M. C.<|>Corti, H.
049960;v22_Autor_personal;De la Concepción María, V.L.<|>Lorusso, N.<|>Svoboda, H.;De la Concepción María, V.L.<|>Lorusso, Hernán Norberto<|>Svoboda, Hernán Gabriel
049961;v22_Autor_personal;Tufaro, L.N.<|>Svoboda, H.;Tufaro, L.N.<|>Svoboda, Hernán Gabriel
049962;v22_Autor_personal;Tufaro, L.N.<|>Svoboda, H.;Tufaro, L.N.<|>Svoboda, Hernán Gabriel
049963;v22_Autor_personal;Tufaro, L.N.<|>Svoboda, H.;Tufaro, L.N.<|>Svoboda, Hernán Gabriel
049964;v22_Autor_personal;Benítez, A.<|>Polzinetti, M.<|>Agnello, J.;Benítez, A.<|>Polzinetti, Matías Daniel<|>Agnello, Julio Martín
049965;v22_Autor_personal;Lorenzo, C.<|>Eisenberg, P.;Lorenzo, María Cecilia<|>Eisenberg, P.
049967;v22_Autor_personal;Benítez, A.<|>Polzinetti, M.<|>Agnello, J.;Benítez, A.<|>Polzinetti, Matías Daniel<|>Agnello, Julio Martín
049968;v22_Autor_personal;Eisenberg, P.<|>De Titto, G.<|>Lamensa, M.;Eisenberg, P.<|>De Titto, Guido Andrés<|>Lamensa, Marina Andrea
049969;v22_Autor_personal;Camaño, C.<|>Molinari, J.<|>Ybarra, G.<|>Moina, C.<|>Farini, V.<|>Viale, D.<|>Radrizzani, M.;Camaño, Carla Valeria<|>Molinari, J.<|>Ybarra, Gabriel Omar<|>Moina, Carlos Alberto<|>Farini, V.<|>Viale, D.<|>Radrizzani, M.
049970;v22_Autor_personal;Lorenzo, C.<|>Seccacini, E.<|>Licastro, S.<|>Eisenberg, P.<|>Zerba, E.;Lorenzo, María Cecilia<|>Seccacini, E.<|>Licastro, S.<|>Eisenberg, P.<|>Zerba, E.
049973;v22_Autor_personal;Abuin, Graciela C.<|>Amelotti, Franco<|>Giménez, G.;Abuin, Graciela Carmen<|>Amelotti, Franco<|>Giménez, G.
049976;v22_Autor_personal;Mahmud, Z.A.<|>Pina, J.<|>Mingolo, N.<|>Gassa, L.<|>Gordillo, G.<|>Tulio, P.;Mahmud, Z.A.<|>Pina, J.<|>Mingolo, N.<|>Gassa, L.<|>Gordillo, G.<|>Tulio, Paulo
049977;v22_Autor_personal;Blanco Massani, M.<|>Molina, V.<|>Eisenberg, P.<|>Renaud, V.<|>Sánchez, M.<|>Vignolo, G.;Blanco Massani, Mariana Raquel<|>Molina, V.<|>Eisenberg, P.<|>Renaud, V.<|>Sánchez, M.<|>Vignolo, Graciela Margarita
049978;v22_Autor_personal;Balmaceda, J.<|>Banega, D.;Balmaceda, José Eduardo<|>Banega, Damián Guillermo
049979;v22_Autor_personal;Cattapan, R.<|>Cellerino, K.<|>Binaghi, M.J.<|>Cinalli, M.<|>Cetrangolo, M.<|>Hostench, M.C.<|>Álvarez, M.A.<|>López, M.C.<|>López, L.;Cattapan, R.<|>Cellerino, Karina<|>Binaghi, M.J.<|>Cinalli, Mariana<|>Cetrangolo, M.<|>Hostench, M.C.<|>Álvarez, Marcela Andrea<|>López, M.C.<|>López, L.
049980;v22_Autor_personal;Álvarez, J.<|>Burroni, L.<|>Barrera, V.<|>Rivarola, P.<|>Poldi, L.<|>Zaszczynski, C.;Álvarez, J.<|>Burroni, Laura Valeria<|>Barrera, Verónica Natalia<|>Rivarola, Paula<|>Poldi, Leandro Ariel<|>Zaszczynski, Cristian Gabriel
049981;v22_Autor_personal;Yurkiv, G.<|>Cazaux, N.<|>Schneiter, E.<|>Haag, M.;Yurkiv, G.<|>Cazaux, Nadina Magalí<|>Schneiter, E.<|>Haag, M.
049982;v22_Autor_personal;Boeri, R.<|>Montecchia, C.<|>Villian, M.;Boeri, Ricardo Luis<|>Montecchia, C.<|>Villian, Marisa Betina
049983;v22_Autor_personal;Bollini, F.<|>Palacios, D.L.<|>Buffa, L.M.<|>Bonecco, M.B.<|>Martínez Sáenz, M.G.;Bollini, Fernando Rubén<|>Palacios, D.L.<|>Buffa, L.M.<|>Bonecco, M.B.<|>Martínez Sáenz, M.G.
049985;v22_Autor_personal;Boeri, R.<|>Montecchia, C.<|>Villian, M.;Boeri, Ricardo Luis<|>Montecchia, C.<|>Villian, Marisa Betina
049986;v22_Autor_personal;Zorrilla, J.<|>Villian, M.;Zorrilla, J.<|>Villian, Marisa Betina
049987;v22_Autor_personal;Rodríguez, M.A.<|>Castelli, M.L.<|>Zampatti, M.<|>Gallello, L.<|>Castañeda, R.;Rodríguez, M.A.<|>Castelli, M.L.<|>Zampatti, M.<|>Gallello, L.<|>Castañeda, Roberto Aníbal
049988;v22_Autor_personal;Hostench, M.C.<|>Olmedo, M.C.<|>De Andrade Cattapan, R.<|>Monzón, C.<|>Vivas, L.<|>Álvarez, M.A.;Hostench, M.C.<|>Olmedo, M.C.<|>De Andrade Cattapan, R.<|>Monzón, C.<|>Vivas, L.<|>Álvarez, Marcela Andrea
049989;v22_Autor_personal;Raco, F.<|>Rodríguez, A.<|>Barda, N.<|>Corti, G.<|>Miranda, M.<|>Suárez, P.;Raco, Fernando Francisco<|>Rodríguez, Abel Sebastián<|>Barda, Norma Beatriz<|>Corti, Gilda María<|>Miranda, María José<|>Suárez, Pablo Javier
049990;v22_Autor_personal;Garrido, G.<|>Tuninetti, L.;Garrido, G.<|>Tuninetti, Leticia
049994;v22_Autor_personal;Cazzaniga Arduzzo, D.<|>Fabro, M.<|>Giordano, G.<|>Ramos, E.<|>Junges, O.<|>Trossero, V.<|>Porcel, P.;Cazzaniga Arduzzo, Diego Santiago<|>Fabro, Mabel Angélica<|>Giordano, G.<|>Ramos, E.<|>Junges, O.<|>Trossero, V.<|>Porcel, P.
049997;v22_Autor_personal;Nieto, I.<|>Karlen, J.<|>Oliszewski, R.<|>Aimar, B.<|>Picotti, J.;Nieto, I.<|>Karlen, J.<|>Oliszewski, R.<|>Aimar, Bruno Nicolás<|>Picotti, J.
049998;v22_Autor_personal;Nieto, I.<|>Aimar, B.<|>Picotti, J.<|>Bonafede, M.F.<|>Molina Ortiz, S. E.;Nieto, I.<|>Aimar, Bruno Nicolás<|>Picotti, J.<|>Bonafede, M.F.<|>Molina Ortiz, Sara Eugenia
049999;v22_Autor_personal;Bonafede, M.F.<|>Aimar, B.<|>Nieto, I.<|>Picotti, J.<|>Molina Ortiz, S. E.;Bonafede, M.F.<|>Aimar, Bruno Nicolás<|>Nieto, I.<|>Picotti, J.<|>Molina Ortiz, Sara Eugenia
050000;v22_Autor_personal;Brillarelli, M.V.<|>Martinelli, L.<|>Apro, N.;Brillarelli, M.V.<|>Martinelli, L.<|>Apro, Nicolás
050001;v22_Autor_personal;Sánchez, P.<|>Cornacchini, M.<|>Pappolla, P.<|>Casá, N.E.<|>Raco, F.<|>Rodríguez, A.<|>Gatti, P.;Sánchez, P.<|>Cornacchini, Marina<|>Pappolla, P.<|>Casá, N.E.<|>Raco, Fernando Francisco<|>Rodríguez, Abel Sebastián<|>Gatti, P.
050002;v22_Autor_personal;Cazaux, N.<|>Gradizuela, C.<|>Rousset, R.<|>Speranza, J.<|>Nieto, I.<|>Storani, E.<|>Barbagelata, J.<|>Cruañes, M.<|>Díaz, R.<|>Schunk, R.<|>Rodríguez, L.<|>Ferrer, J.<|>Mancuso, W.<|>Rodríguez, M.<|>Coronel Troncoso, G.<|>Follonier, M.<|>Lauritto, J.E.;Cazaux, Nadina Magalí<|>Gradizuela, C.<|>Rousset, R.<|>Speranza, J.<|>Nieto, I.<|>Storani, E.<|>Barbagelata, J.<|>Cruañes, M.<|>Díaz, R.<|>Schunk, R.<|>Rodríguez, L.<|>Ferrer, J.<|>Mancuso, W.<|>Rodríguez, M.<|>Coronel Troncoso, G.<|>Follonier, M.<|>Lauritto, J.E.
050003;v22_Autor_personal;Alfonso, A.<|>Oviedo, M.S.;Alfonso, Analiz<|>Oviedo, M.S.
050004;v22_Autor_personal;Ohaco, P.<|>Vitulich, G.<|>Cuevas, M.<|>Zanetta, V.<|>Ruiz, C.<|>Iglesias, N.;Ohaco, P.<|>Vitulich, G.<|>Cuevas Carrasco, Mónica Isabel<|>Zanetta, V.<|>Ruiz, C.<|>Iglesias, N.
050005;v22_Autor_personal;Cerchiai, E.<|>Claros, S.<|>Ciurletti, C.<|>Cerutti, P.;Cerchiai, Edgar<|>Claros, S.<|>Ciurletti, Cristián Ricardo<|>Cerutti Antonietti, Pablo
050009;v22_Autor_personal;Cerchiai, E.<|>Claros, S.<|>Ciurletti, C.<|>Martínez, C.;Cerchiai, Edgar<|>Claros, S.<|>Ciurletti, Cristián Ricardo<|>Martínez, C.
050010;v22_Autor_personal;Calatayud, M.<|>Vigliocco, F.<|>Rillo, S.<|>Heba, J.<|>Della Vecchia, M.;Calatayud, M.<|>Vigliocco, Fabián<|>Rillo, S.<|>Heba, J.<|>Della Vecchia, Miguel Ángel
050011;v22_Autor_personal;Cerchiai, E.<|>Claros, S.<|>Ciurletti, C.<|>Cerutti, P.;Cerchiai, Edgar<|>Claros, S.<|>Ciurletti, Cristián Ricardo<|>Cerutti Antonietti, Pablo
050012;v22_Autor_personal;Cerchiai, E.<|>Claros, S.<|>Ciurletti, C.<|>Cerutti, P.;Cerchiai, Edgar<|>Claros, S.<|>Ciurletti, Cristián Ricardo<|>Cerutti Antonietti, Pablo
050013;v22_Autor_personal;Aimar, B.<|>Karlen, J.<|>Páez, R.<|>Schmidt, E.<|>Speranza, J.<|>Taverna, M.;Aimar, Bruno Nicolás<|>Karlen, J.<|>Páez, R.<|>Schmidt, E.<|>Speranza, J.<|>Taverna, M.
050014;v22_Autor_personal;Pirola, M.B.<|>Noseda, Y.<|>Adjadi, M.M.<|>Zandomeni, R.<|>Amadio, A.;Pirola, M.B.<|>Noseda, Y.<|>Adjad, María Mercedes<|>Zandomeni, R.<|>Amadio, Ariel Fernando
050015;v22_Autor_personal;Ingrassia, D.<|>Bajuk, M.E.;Ingrassia, D.<|>Bajuk, María Elena
050017;v22_Autor_personal;Arechaga, J.<|>Dománico, R.<|>Falabella, C.<|>Mones, R.<|>Murano, M.<|>Zpaico, V.<|>Cordara, M.;Arechaga, Josefina<|>Dománico, Ricardo Hugo<|>Falabella, C.<|>Mones, R.<|>Murano, M.<|>Zpaico, V.<|>Cordara, Marcela Fernanda
050018;v22_Autor_personal;Escalante, K.<|>Altamirano, P. M.<|>Contreras, P.;Escalante, K.<|>Altamirano, Pablo Martín<|>Contreras, P.
050019;v22_Autor_personal;Rodríguez López, J.<|>Apro, N.<|>Sánchez, E.<|>Canepare, C.<|>Fornés, D.<|>Puntieri, V.<|>Falcone, M.<|>Aguilar, V.<|>Orlando, C.<|>Calvo, E.;Rodríguez López, J.<|>Apro, Nicolás<|>Sánchez, E.<|>Canepare, Carlos Alberto<|>Fornés, D.<|>Puntieri, V.<|>Falcone, M.<|>Aguilar, Valentina<|>Orlando, C.<|>Calvo, E.
050020;v22_Autor_personal;Apro, N.<|>Ferreyra, V.<|>Fournier, M.<|>Curia, A.<|>Flores, A.<|>Sánchez, E.<|>Fornés, D.<|>Canepare, C.<|>Rodríguez López, J.;Apro, Nicolás<|>Ferreyra, V.<|>Fournier, M.<|>Curia, Ana Valeria<|>Flores, A.<|>Sánchez, E.<|>Fornés, D.<|>Canepare, Carlos Alberto<|>Rodríguez López, J.
050021;v22_Autor_personal;Curia, A.<|>Flores, A.<|>Sánchez, E.<|>Fornés, D.<|>Canepare, C.;Curia, Ana Valeria<|>Flores, A.<|>Sánchez, E.<|>Fornés, D.<|>Canepare, Carlos Alberto
050022;v22_Autor_personal;Curia, A.<|>Flores, A.<|>Sánchez, E.<|>Fornés, D.<|>Canepare, C.;Curia, Ana Valeria<|>Flores, A.<|>Sánchez, E.<|>Fornés, D.<|>Canepare, Carlos Alberto
050023;v22_Autor_personal;Pellegrino, N.<|>Giacomino, M.S.<|>Fournier, M.<|>Curia, A.<|>Pita Martín de Portela, M.L.<|>Ferreyra, V.;Pellegrino, N.<|>Giacomino, M.S.<|>Fournier, M.<|>Curia, Ana Valeria<|>Pita Martín de Portela, M.L.<|>Ferreyra, V.
050024;v22_Autor_personal;Fornés, D.<|>Sánchez, E.<|>Canepare, C.<|>Curia, A.<|>Flores, A.<|>Ramirez, S.<|>Caberta, R.<|>Alfredo, G.<|>Rodríguez, M.<|>Apro, N.<|>Rodríguez López, J.;Fornés, D.<|>Sánchez, E.<|>Canepare, Carlos Alberto<|>Curia, Ana Valeria<|>Flores, A.<|>Ramirez, S.<|>Caberta, R.<|>Alfredo, Guillermo Javier<|>Rodríguez, M.<|>Apro, Nicolás<|>Rodríguez López, J.
050025;v22_Autor_personal;Fornés, D.<|>Sánchez, E.<|>Canepare, C.<|>Fournier, M.<|>Curia, A.<|>Flores, A.<|>Ramirez, S.<|>Caberta, R.<|>Alfredo, G.<|>Rodríguez, M.<|>Apro, N.<|>Rodríguez López, J.;Fornés, D.<|>Sánchez, E.<|>Canepare, Carlos Alberto<|>Fournier, M.<|>Curia, Ana Valeria<|>Flores, A.<|>Ramirez, S.<|>Caberta, R.<|>Alfredo, Guillermo Javier<|>Rodríguez, M.<|>Apro, Nicolás<|>Rodríguez López, J.
